Starting training from step 0 | target 150000 steps
step  51965 | loss 3.7624 | lr 2.31e-04 | tokens 3,405,578,240 | tok/s 56,681
step  51966 | loss 3.6854 | lr 2.31e-04 | tokens 3,405,643,776 | tok/s 56,603
step  51967 | loss 3.8502 | lr 2.31e-04 | tokens 3,405,709,312 | tok/s 56,744
step  51968 | loss 3.7099 | lr 2.31e-04 | tokens 3,405,774,848 | tok/s 56,751
step  51969 | loss 3.6918 | lr 2.31e-04 | tokens 3,405,840,384 | tok/s 56,674
step  51970 | loss 3.6796 | lr 2.31e-04 | tokens 3,405,905,920 | tok/s 56,661
step  51971 | loss 3.7072 | lr 2.31e-04 | tokens 3,405,971,456 | tok/s 56,705
step  51972 | loss 3.6764 | lr 2.31e-04 | tokens 3,406,036,992 | tok/s 56,764
step  51973 | loss 3.6324 | lr 2.31e-04 | tokens 3,406,102,528 | tok/s 56,701
step  51974 | loss 3.7695 | lr 2.31e-04 | tokens 3,406,168,064 | tok/s 56,694
step  51975 | loss 3.6549 | lr 2.31e-04 | tokens 3,406,233,600 | tok/s 56,676
step  51976 | loss 3.7157 | lr 2.31e-04 | tokens 3,406,299,136 | tok/s 56,764
step  51977 | loss 3.6994 | lr 2.31e-04 | tokens 3,406,364,672 | tok/s 56,683
step  51978 | loss 3.6046 | lr 2.31e-04 | tokens 3,406,430,208 | tok/s 56,589
step  51979 | loss 3.6901 | lr 2.31e-04 | tokens 3,406,495,744 | tok/s 56,597
step  51980 | loss 3.9007 | lr 2.31e-04 | tokens 3,406,561,280 | tok/s 56,584
step  51981 | loss 3.7755 | lr 2.31e-04 | tokens 3,406,626,816 | tok/s 56,790
step  51982 | loss 3.7009 | lr 2.31e-04 | tokens 3,406,692,352 | tok/s 56,730
step  51983 | loss 3.8238 | lr 2.31e-04 | tokens 3,406,757,888 | tok/s 56,716
step  51984 | loss 3.6534 | lr 2.31e-04 | tokens 3,406,823,424 | tok/s 56,630
step  51985 | loss 3.7349 | lr 2.31e-04 | tokens 3,406,888,960 | tok/s 56,687
step  51986 | loss 3.7427 | lr 2.31e-04 | tokens 3,406,954,496 | tok/s 56,797
step  51987 | loss 3.7730 | lr 2.31e-04 | tokens 3,407,020,032 | tok/s 56,753
step  51988 | loss 3.6953 | lr 2.31e-04 | tokens 3,407,085,568 | tok/s 56,790
step  51989 | loss 3.7409 | lr 2.31e-04 | tokens 3,407,151,104 | tok/s 56,533
step  51990 | loss 3.7279 | lr 2.31e-04 | tokens 3,407,216,640 | tok/s 56,642
step  51991 | loss 3.7360 | lr 2.31e-04 | tokens 3,407,282,176 | tok/s 56,699
step  51992 | loss 3.8467 | lr 2.31e-04 | tokens 3,407,347,712 | tok/s 56,700
step  51993 | loss 3.7709 | lr 2.31e-04 | tokens 3,407,413,248 | tok/s 56,716
step  51994 | loss 3.6713 | lr 2.31e-04 | tokens 3,407,478,784 | tok/s 56,665
step  51995 | loss 3.7183 | lr 2.31e-04 | tokens 3,407,544,320 | tok/s 56,696
step  51996 | loss 3.7205 | lr 2.31e-04 | tokens 3,407,609,856 | tok/s 56,694
step  51997 | loss 3.6608 | lr 2.31e-04 | tokens 3,407,675,392 | tok/s 56,754
step  51998 | loss 3.5938 | lr 2.31e-04 | tokens 3,407,740,928 | tok/s 56,674
step  51999 | loss 3.7154 | lr 2.31e-04 | tokens 3,407,806,464 | tok/s 56,722
step  52000 | loss 3.6477 | lr 2.31e-04 | tokens 3,407,872,000 | tok/s 56,705
step  52001 | loss 3.7369 | lr 2.31e-04 | tokens 3,407,937,536 | tok/s 56,736
step  52002 | loss 3.7059 | lr 2.31e-04 | tokens 3,408,003,072 | tok/s 56,761
step  52003 | loss 3.9305 | lr 2.31e-04 | tokens 3,408,068,608 | tok/s 56,634
step  52004 | loss 3.8121 | lr 2.31e-04 | tokens 3,408,134,144 | tok/s 56,784
step  52005 | loss 3.8702 | lr 2.31e-04 | tokens 3,408,199,680 | tok/s 56,791
step  52006 | loss 3.7509 | lr 2.31e-04 | tokens 3,408,265,216 | tok/s 56,699
step  52007 | loss 3.6633 | lr 2.31e-04 | tokens 3,408,330,752 | tok/s 56,725
step  52008 | loss 3.6591 | lr 2.31e-04 | tokens 3,408,396,288 | tok/s 56,683
step  52009 | loss 3.7532 | lr 2.31e-04 | tokens 3,408,461,824 | tok/s 56,772
step  52010 | loss 3.7151 | lr 2.31e-04 | tokens 3,408,527,360 | tok/s 56,693
step  52011 | loss 3.7520 | lr 2.31e-04 | tokens 3,408,592,896 | tok/s 56,817
step  52012 | loss 3.7647 | lr 2.31e-04 | tokens 3,408,658,432 | tok/s 56,615
step  52013 | loss 3.5324 | lr 2.31e-04 | tokens 3,408,723,968 | tok/s 56,792
step  52014 | loss 3.6666 | lr 2.31e-04 | tokens 3,408,789,504 | tok/s 56,763
step  52015 | loss 3.5907 | lr 2.31e-04 | tokens 3,408,855,040 | tok/s 56,724
step  52016 | loss 3.8348 | lr 2.31e-04 | tokens 3,408,920,576 | tok/s 56,788
step  52017 | loss 3.6930 | lr 2.31e-04 | tokens 3,408,986,112 | tok/s 56,618
step  52018 | loss 3.7867 | lr 2.31e-04 | tokens 3,409,051,648 | tok/s 56,701
step  52019 | loss 3.6108 | lr 2.31e-04 | tokens 3,409,117,184 | tok/s 56,849
step  52020 | loss 3.5692 | lr 2.31e-04 | tokens 3,409,182,720 | tok/s 56,774
step  52021 | loss 3.7187 | lr 2.31e-04 | tokens 3,409,248,256 | tok/s 56,729
step  52022 | loss 3.6791 | lr 2.31e-04 | tokens 3,409,313,792 | tok/s 56,608
step  52023 | loss 3.6215 | lr 2.31e-04 | tokens 3,409,379,328 | tok/s 56,738
step  52024 | loss 3.7352 | lr 2.31e-04 | tokens 3,409,444,864 | tok/s 56,798
step  52025 | loss 3.9922 | lr 2.31e-04 | tokens 3,409,510,400 | tok/s 56,847
step  52026 | loss 3.8346 | lr 2.31e-04 | tokens 3,409,575,936 | tok/s 56,617
step  52027 | loss 3.9734 | lr 2.31e-04 | tokens 3,409,641,472 | tok/s 56,714
step  52028 | loss 3.6626 | lr 2.31e-04 | tokens 3,409,707,008 | tok/s 56,863
step  52029 | loss 3.6649 | lr 2.31e-04 | tokens 3,409,772,544 | tok/s 56,754
step  52030 | loss 3.6673 | lr 2.31e-04 | tokens 3,409,838,080 | tok/s 56,754
step  52031 | loss 3.7074 | lr 2.31e-04 | tokens 3,409,903,616 | tok/s 56,663
step  52032 | loss 3.7066 | lr 2.31e-04 | tokens 3,409,969,152 | tok/s 56,781
step  52033 | loss 3.7804 | lr 2.31e-04 | tokens 3,410,034,688 | tok/s 56,788
step  52034 | loss 3.7176 | lr 2.31e-04 | tokens 3,410,100,224 | tok/s 56,778
step  52035 | loss 3.6390 | lr 2.31e-04 | tokens 3,410,165,760 | tok/s 56,778
step  52036 | loss 3.7951 | lr 2.31e-04 | tokens 3,410,231,296 | tok/s 56,686
step  52037 | loss 3.7306 | lr 2.31e-04 | tokens 3,410,296,832 | tok/s 56,810
step  52038 | loss 3.7759 | lr 2.31e-04 | tokens 3,410,362,368 | tok/s 56,841
step  52039 | loss 3.7916 | lr 2.31e-04 | tokens 3,410,427,904 | tok/s 56,722
step  52040 | loss 3.6904 | lr 2.31e-04 | tokens 3,410,493,440 | tok/s 56,756
step  52041 | loss 3.8020 | lr 2.31e-04 | tokens 3,410,558,976 | tok/s 56,752
step  52042 | loss 3.5866 | lr 2.31e-04 | tokens 3,410,624,512 | tok/s 56,776
step  52043 | loss 3.6465 | lr 2.31e-04 | tokens 3,410,690,048 | tok/s 56,677
step  52044 | loss 3.7593 | lr 2.31e-04 | tokens 3,410,755,584 | tok/s 56,857
step  52045 | loss 3.6951 | lr 2.31e-04 | tokens 3,410,821,120 | tok/s 56,694
step  52046 | loss 3.7742 | lr 2.31e-04 | tokens 3,410,886,656 | tok/s 56,653
step  52047 | loss 3.8024 | lr 2.31e-04 | tokens 3,410,952,192 | tok/s 56,843
step  52048 | loss 3.7711 | lr 2.31e-04 | tokens 3,411,017,728 | tok/s 56,778
step  52049 | loss 3.7430 | lr 2.31e-04 | tokens 3,411,083,264 | tok/s 56,791
step  52050 | loss 3.6831 | lr 2.31e-04 | tokens 3,411,148,800 | tok/s 56,537
step  52051 | loss 3.7064 | lr 2.31e-04 | tokens 3,411,214,336 | tok/s 56,802
step  52052 | loss 3.7884 | lr 2.31e-04 | tokens 3,411,279,872 | tok/s 56,759
step  52053 | loss 3.7991 | lr 2.31e-04 | tokens 3,411,345,408 | tok/s 56,745
step  52054 | loss 3.6639 | lr 2.31e-04 | tokens 3,411,410,944 | tok/s 56,818
step  52055 | loss 3.6938 | lr 2.31e-04 | tokens 3,411,476,480 | tok/s 56,702
step  52056 | loss 4.0350 | lr 2.31e-04 | tokens 3,411,542,016 | tok/s 56,689
step  52057 | loss 3.6795 | lr 2.31e-04 | tokens 3,411,607,552 | tok/s 56,702
step  52058 | loss 3.7562 | lr 2.31e-04 | tokens 3,411,673,088 | tok/s 56,817
step  52059 | loss 3.7981 | lr 2.31e-04 | tokens 3,411,738,624 | tok/s 56,735
step  52060 | loss 3.8028 | lr 2.31e-04 | tokens 3,411,804,160 | tok/s 56,753
step  52061 | loss 3.7347 | lr 2.31e-04 | tokens 3,411,869,696 | tok/s 56,692
step  52062 | loss 3.7125 | lr 2.31e-04 | tokens 3,411,935,232 | tok/s 56,737
step  52063 | loss 3.8302 | lr 2.31e-04 | tokens 3,412,000,768 | tok/s 56,729
step  52064 | loss 3.6618 | lr 2.31e-04 | tokens 3,412,066,304 | tok/s 56,669
step  52065 | loss 3.7603 | lr 2.31e-04 | tokens 3,412,131,840 | tok/s 56,738
step  52066 | loss 3.7143 | lr 2.31e-04 | tokens 3,412,197,376 | tok/s 56,689
step  52067 | loss 3.5785 | lr 2.31e-04 | tokens 3,412,262,912 | tok/s 56,780
step  52068 | loss 3.6663 | lr 2.31e-04 | tokens 3,412,328,448 | tok/s 56,738
step  52069 | loss 3.8885 | lr 2.31e-04 | tokens 3,412,393,984 | tok/s 56,708
step  52070 | loss 3.8136 | lr 2.31e-04 | tokens 3,412,459,520 | tok/s 56,776
step  52071 | loss 3.6947 | lr 2.31e-04 | tokens 3,412,525,056 | tok/s 56,737
step  52072 | loss 3.8560 | lr 2.31e-04 | tokens 3,412,590,592 | tok/s 56,871
step  52073 | loss 3.7450 | lr 2.31e-04 | tokens 3,412,656,128 | tok/s 56,767
step  52074 | loss 3.6793 | lr 2.31e-04 | tokens 3,412,721,664 | tok/s 56,780
step  52075 | loss 3.7298 | lr 2.31e-04 | tokens 3,412,787,200 | tok/s 56,792
step  52076 | loss 3.7720 | lr 2.31e-04 | tokens 3,412,852,736 | tok/s 56,832
step  52077 | loss 3.8218 | lr 2.31e-04 | tokens 3,412,918,272 | tok/s 56,798
step  52078 | loss 3.6814 | lr 2.31e-04 | tokens 3,412,983,808 | tok/s 56,697
step  52079 | loss 3.7162 | lr 2.31e-04 | tokens 3,413,049,344 | tok/s 56,764
step  52080 | loss 3.6406 | lr 2.31e-04 | tokens 3,413,114,880 | tok/s 56,832
step  52081 | loss 3.7635 | lr 2.31e-04 | tokens 3,413,180,416 | tok/s 56,781
step  52082 | loss 3.7669 | lr 2.31e-04 | tokens 3,413,245,952 | tok/s 56,668
step  52083 | loss 3.7446 | lr 2.31e-04 | tokens 3,413,311,488 | tok/s 56,748
step  52084 | loss 3.7471 | lr 2.31e-04 | tokens 3,413,377,024 | tok/s 56,810
step  52085 | loss 3.7767 | lr 2.31e-04 | tokens 3,413,442,560 | tok/s 56,876
step  52086 | loss 3.7078 | lr 2.31e-04 | tokens 3,413,508,096 | tok/s 56,654
step  52087 | loss 3.8760 | lr 2.31e-04 | tokens 3,413,573,632 | tok/s 56,778
step  52088 | loss 3.6280 | lr 2.31e-04 | tokens 3,413,639,168 | tok/s 41,743
step  52089 | loss 3.7428 | lr 2.31e-04 | tokens 3,413,704,704 | tok/s 39,390
step  52090 | loss 3.7570 | lr 2.31e-04 | tokens 3,413,770,240 | tok/s 56,872
step  52091 | loss 3.7310 | lr 2.31e-04 | tokens 3,413,835,776 | tok/s 56,760
step  52092 | loss 3.6508 | lr 2.31e-04 | tokens 3,413,901,312 | tok/s 56,789
step  52093 | loss 3.6428 | lr 2.31e-04 | tokens 3,413,966,848 | tok/s 56,773
step  52094 | loss 3.8908 | lr 2.31e-04 | tokens 3,414,032,384 | tok/s 56,850
step  52095 | loss 3.6775 | lr 2.31e-04 | tokens 3,414,097,920 | tok/s 56,854
step  52096 | loss 3.6958 | lr 2.31e-04 | tokens 3,414,163,456 | tok/s 56,745
step  52097 | loss 3.5828 | lr 2.31e-04 | tokens 3,414,228,992 | tok/s 56,821
step  52098 | loss 3.7808 | lr 2.31e-04 | tokens 3,414,294,528 | tok/s 56,853
step  52099 | loss 3.8771 | lr 2.31e-04 | tokens 3,414,360,064 | tok/s 56,690
step  52100 | loss 3.7439 | lr 2.31e-04 | tokens 3,414,425,600 | tok/s 56,790
step  52101 | loss 3.9651 | lr 2.31e-04 | tokens 3,414,491,136 | tok/s 56,675
step  52102 | loss 3.6653 | lr 2.31e-04 | tokens 3,414,556,672 | tok/s 56,759
step  52103 | loss 3.7666 | lr 2.31e-04 | tokens 3,414,622,208 | tok/s 56,872
step  52104 | loss 3.6910 | lr 2.31e-04 | tokens 3,414,687,744 | tok/s 56,720
step  52105 | loss 3.8308 | lr 2.31e-04 | tokens 3,414,753,280 | tok/s 56,713
step  52106 | loss 3.7388 | lr 2.31e-04 | tokens 3,414,818,816 | tok/s 56,819
step  52107 | loss 3.7259 | lr 2.31e-04 | tokens 3,414,884,352 | tok/s 56,871
step  52108 | loss 3.7242 | lr 2.31e-04 | tokens 3,414,949,888 | tok/s 56,778
step  52109 | loss 3.8193 | lr 2.31e-04 | tokens 3,415,015,424 | tok/s 56,852
step  52110 | loss 3.8522 | lr 2.31e-04 | tokens 3,415,080,960 | tok/s 56,601
step  52111 | loss 3.6946 | lr 2.31e-04 | tokens 3,415,146,496 | tok/s 56,777
step  52112 | loss 3.7109 | lr 2.31e-04 | tokens 3,415,212,032 | tok/s 56,790
step  52113 | loss 3.9611 | lr 2.31e-04 | tokens 3,415,277,568 | tok/s 56,793
step  52114 | loss 4.0078 | lr 2.31e-04 | tokens 3,415,343,104 | tok/s 56,704
step  52115 | loss 3.8390 | lr 2.31e-04 | tokens 3,415,408,640 | tok/s 56,711
step  52116 | loss 3.7654 | lr 2.31e-04 | tokens 3,415,474,176 | tok/s 56,706
step  52117 | loss 3.7722 | lr 2.31e-04 | tokens 3,415,539,712 | tok/s 56,710
step  52118 | loss 3.8507 | lr 2.31e-04 | tokens 3,415,605,248 | tok/s 56,878
step  52119 | loss 3.8262 | lr 2.31e-04 | tokens 3,415,670,784 | tok/s 56,647
step  52120 | loss 3.8186 | lr 2.31e-04 | tokens 3,415,736,320 | tok/s 56,765
step  52121 | loss 3.6393 | lr 2.31e-04 | tokens 3,415,801,856 | tok/s 56,721
step  52122 | loss 3.6731 | lr 2.31e-04 | tokens 3,415,867,392 | tok/s 56,771
step  52123 | loss 3.6937 | lr 2.31e-04 | tokens 3,415,932,928 | tok/s 56,703
step  52124 | loss 3.6759 | lr 2.31e-04 | tokens 3,415,998,464 | tok/s 56,635
step  52125 | loss 3.6043 | lr 2.31e-04 | tokens 3,416,064,000 | tok/s 56,750
step  52126 | loss 3.7392 | lr 2.31e-04 | tokens 3,416,129,536 | tok/s 56,735
step  52127 | loss 3.5302 | lr 2.31e-04 | tokens 3,416,195,072 | tok/s 56,749
step  52128 | loss 3.6430 | lr 2.31e-04 | tokens 3,416,260,608 | tok/s 56,741
step  52129 | loss 3.7097 | lr 2.31e-04 | tokens 3,416,326,144 | tok/s 56,551
step  52130 | loss 3.7639 | lr 2.31e-04 | tokens 3,416,391,680 | tok/s 56,678
step  52131 | loss 3.6938 | lr 2.31e-04 | tokens 3,416,457,216 | tok/s 56,731
step  52132 | loss 3.6456 | lr 2.31e-04 | tokens 3,416,522,752 | tok/s 56,738
step  52133 | loss 3.6870 | lr 2.31e-04 | tokens 3,416,588,288 | tok/s 56,495
step  52134 | loss 3.7002 | lr 2.31e-04 | tokens 3,416,653,824 | tok/s 56,714
step  52135 | loss 3.7723 | lr 2.31e-04 | tokens 3,416,719,360 | tok/s 56,719
step  52136 | loss 3.5292 | lr 2.31e-04 | tokens 3,416,784,896 | tok/s 56,642
step  52137 | loss 3.7478 | lr 2.30e-04 | tokens 3,416,850,432 | tok/s 56,648
step  52138 | loss 3.7328 | lr 2.30e-04 | tokens 3,416,915,968 | tok/s 56,613
step  52139 | loss 3.7187 | lr 2.30e-04 | tokens 3,416,981,504 | tok/s 56,738
step  52140 | loss 3.8005 | lr 2.30e-04 | tokens 3,417,047,040 | tok/s 56,732
step  52141 | loss 3.7129 | lr 2.30e-04 | tokens 3,417,112,576 | tok/s 56,604
step  52142 | loss 3.8321 | lr 2.30e-04 | tokens 3,417,178,112 | tok/s 56,606
step  52143 | loss 3.7054 | lr 2.30e-04 | tokens 3,417,243,648 | tok/s 56,587
step  52144 | loss 3.6973 | lr 2.30e-04 | tokens 3,417,309,184 | tok/s 56,693
step  52145 | loss 3.6771 | lr 2.30e-04 | tokens 3,417,374,720 | tok/s 56,735
step  52146 | loss 3.8409 | lr 2.30e-04 | tokens 3,417,440,256 | tok/s 56,686
step  52147 | loss 3.7550 | lr 2.30e-04 | tokens 3,417,505,792 | tok/s 56,592
step  52148 | loss 3.6452 | lr 2.30e-04 | tokens 3,417,571,328 | tok/s 56,680
step  52149 | loss 3.7699 | lr 2.30e-04 | tokens 3,417,636,864 | tok/s 56,666
step  52150 | loss 3.9127 | lr 2.30e-04 | tokens 3,417,702,400 | tok/s 56,610
step  52151 | loss 3.8428 | lr 2.30e-04 | tokens 3,417,767,936 | tok/s 56,654
step  52152 | loss 3.7178 | lr 2.30e-04 | tokens 3,417,833,472 | tok/s 56,482
step  52153 | loss 3.6484 | lr 2.30e-04 | tokens 3,417,899,008 | tok/s 56,714
step  52154 | loss 3.7276 | lr 2.30e-04 | tokens 3,417,964,544 | tok/s 56,666
step  52155 | loss 3.7823 | lr 2.30e-04 | tokens 3,418,030,080 | tok/s 56,729
step  52156 | loss 3.7361 | lr 2.30e-04 | tokens 3,418,095,616 | tok/s 56,481
step  52157 | loss 3.8213 | lr 2.30e-04 | tokens 3,418,161,152 | tok/s 56,656
step  52158 | loss 3.8540 | lr 2.30e-04 | tokens 3,418,226,688 | tok/s 56,755
step  52159 | loss 3.6756 | lr 2.30e-04 | tokens 3,418,292,224 | tok/s 56,628
step  52160 | loss 3.6780 | lr 2.30e-04 | tokens 3,418,357,760 | tok/s 56,606
step  52161 | loss 3.8370 | lr 2.30e-04 | tokens 3,418,423,296 | tok/s 56,642
step  52162 | loss 3.7382 | lr 2.30e-04 | tokens 3,418,488,832 | tok/s 56,637
step  52163 | loss 3.7111 | lr 2.30e-04 | tokens 3,418,554,368 | tok/s 56,691
step  52164 | loss 3.6686 | lr 2.30e-04 | tokens 3,418,619,904 | tok/s 56,618
step  52165 | loss 3.7046 | lr 2.30e-04 | tokens 3,418,685,440 | tok/s 56,618
step  52166 | loss 3.6721 | lr 2.30e-04 | tokens 3,418,750,976 | tok/s 56,501
step  52167 | loss 3.7345 | lr 2.30e-04 | tokens 3,418,816,512 | tok/s 56,655
step  52168 | loss 3.6380 | lr 2.30e-04 | tokens 3,418,882,048 | tok/s 56,644
step  52169 | loss 3.5928 | lr 2.30e-04 | tokens 3,418,947,584 | tok/s 56,627
step  52170 | loss 3.6969 | lr 2.30e-04 | tokens 3,419,013,120 | tok/s 56,575
step  52171 | loss 3.6952 | lr 2.30e-04 | tokens 3,419,078,656 | tok/s 56,700
step  52172 | loss 3.6238 | lr 2.30e-04 | tokens 3,419,144,192 | tok/s 56,731
step  52173 | loss 3.6738 | lr 2.30e-04 | tokens 3,419,209,728 | tok/s 56,677
step  52174 | loss 3.7431 | lr 2.30e-04 | tokens 3,419,275,264 | tok/s 56,671
step  52175 | loss 3.6461 | lr 2.30e-04 | tokens 3,419,340,800 | tok/s 56,498
step  52176 | loss 3.6722 | lr 2.30e-04 | tokens 3,419,406,336 | tok/s 56,607
step  52177 | loss 3.7288 | lr 2.30e-04 | tokens 3,419,471,872 | tok/s 56,698
step  52178 | loss 3.6592 | lr 2.30e-04 | tokens 3,419,537,408 | tok/s 56,729
step  52179 | loss 3.6417 | lr 2.30e-04 | tokens 3,419,602,944 | tok/s 56,791
step  52180 | loss 3.6347 | lr 2.30e-04 | tokens 3,419,668,480 | tok/s 56,539
step  52181 | loss 3.6382 | lr 2.30e-04 | tokens 3,419,734,016 | tok/s 56,653
step  52182 | loss 3.5431 | lr 2.30e-04 | tokens 3,419,799,552 | tok/s 56,639
step  52183 | loss 3.7709 | lr 2.30e-04 | tokens 3,419,865,088 | tok/s 56,735
step  52184 | loss 3.6406 | lr 2.30e-04 | tokens 3,419,930,624 | tok/s 56,517
step  52185 | loss 3.7304 | lr 2.30e-04 | tokens 3,419,996,160 | tok/s 56,687
step  52186 | loss 3.6550 | lr 2.30e-04 | tokens 3,420,061,696 | tok/s 56,639
step  52187 | loss 3.5675 | lr 2.30e-04 | tokens 3,420,127,232 | tok/s 56,676
step  52188 | loss 3.6731 | lr 2.30e-04 | tokens 3,420,192,768 | tok/s 56,606
step  52189 | loss 3.7734 | lr 2.30e-04 | tokens 3,420,258,304 | tok/s 56,657
step  52190 | loss 3.7553 | lr 2.30e-04 | tokens 3,420,323,840 | tok/s 56,489
step  52191 | loss 3.6989 | lr 2.30e-04 | tokens 3,420,389,376 | tok/s 56,675
step  52192 | loss 3.7862 | lr 2.30e-04 | tokens 3,420,454,912 | tok/s 56,707
step  52193 | loss 3.6111 | lr 2.30e-04 | tokens 3,420,520,448 | tok/s 56,738
step  52194 | loss 3.7374 | lr 2.30e-04 | tokens 3,420,585,984 | tok/s 56,492
step  52195 | loss 3.7600 | lr 2.30e-04 | tokens 3,420,651,520 | tok/s 56,698
step  52196 | loss 3.8896 | lr 2.30e-04 | tokens 3,420,717,056 | tok/s 56,718
step  52197 | loss 3.6632 | lr 2.30e-04 | tokens 3,420,782,592 | tok/s 56,640
step  52198 | loss 3.6508 | lr 2.30e-04 | tokens 3,420,848,128 | tok/s 56,626
step  52199 | loss 3.7451 | lr 2.30e-04 | tokens 3,420,913,664 | tok/s 56,456
step  52200 | loss 3.7650 | lr 2.30e-04 | tokens 3,420,979,200 | tok/s 56,764
step  52201 | loss 3.7141 | lr 2.30e-04 | tokens 3,421,044,736 | tok/s 56,747
step  52202 | loss 3.7345 | lr 2.30e-04 | tokens 3,421,110,272 | tok/s 56,751
step  52203 | loss 3.6939 | lr 2.30e-04 | tokens 3,421,175,808 | tok/s 56,587
step  52204 | loss 3.7056 | lr 2.30e-04 | tokens 3,421,241,344 | tok/s 56,744
step  52205 | loss 3.8059 | lr 2.30e-04 | tokens 3,421,306,880 | tok/s 56,774
step  52206 | loss 3.6244 | lr 2.30e-04 | tokens 3,421,372,416 | tok/s 56,687
step  52207 | loss 3.6806 | lr 2.30e-04 | tokens 3,421,437,952 | tok/s 56,740
step  52208 | loss 3.7112 | lr 2.30e-04 | tokens 3,421,503,488 | tok/s 56,573
step  52209 | loss 3.6865 | lr 2.30e-04 | tokens 3,421,569,024 | tok/s 56,567
step  52210 | loss 3.7341 | lr 2.30e-04 | tokens 3,421,634,560 | tok/s 56,635
step  52211 | loss 3.6642 | lr 2.30e-04 | tokens 3,421,700,096 | tok/s 56,860
step  52212 | loss 3.8446 | lr 2.30e-04 | tokens 3,421,765,632 | tok/s 56,658
step  52213 | loss 3.6055 | lr 2.30e-04 | tokens 3,421,831,168 | tok/s 56,645
step  52214 | loss 3.6670 | lr 2.30e-04 | tokens 3,421,896,704 | tok/s 56,683
step  52215 | loss 3.6279 | lr 2.30e-04 | tokens 3,421,962,240 | tok/s 56,653
step  52216 | loss 3.8171 | lr 2.30e-04 | tokens 3,422,027,776 | tok/s 56,745
step  52217 | loss 3.7249 | lr 2.30e-04 | tokens 3,422,093,312 | tok/s 56,568
step  52218 | loss 3.4877 | lr 2.30e-04 | tokens 3,422,158,848 | tok/s 56,703
step  52219 | loss 3.5806 | lr 2.30e-04 | tokens 3,422,224,384 | tok/s 56,711
step  52220 | loss 3.6154 | lr 2.30e-04 | tokens 3,422,289,920 | tok/s 56,805
step  52221 | loss 3.7251 | lr 2.30e-04 | tokens 3,422,355,456 | tok/s 56,811
step  52222 | loss 3.7178 | lr 2.30e-04 | tokens 3,422,420,992 | tok/s 56,737
step  52223 | loss 3.7392 | lr 2.30e-04 | tokens 3,422,486,528 | tok/s 56,698
step  52224 | loss 3.7120 | lr 2.30e-04 | tokens 3,422,552,064 | tok/s 56,786
step  52225 | loss 3.9007 | lr 2.30e-04 | tokens 3,422,617,600 | tok/s 56,691
step  52226 | loss 3.6989 | lr 2.30e-04 | tokens 3,422,683,136 | tok/s 56,502
step  52227 | loss 3.7493 | lr 2.30e-04 | tokens 3,422,748,672 | tok/s 56,782
step  52228 | loss 3.7595 | lr 2.30e-04 | tokens 3,422,814,208 | tok/s 56,698
step  52229 | loss 3.7027 | lr 2.30e-04 | tokens 3,422,879,744 | tok/s 56,782
step  52230 | loss 3.6821 | lr 2.30e-04 | tokens 3,422,945,280 | tok/s 56,739
step  52231 | loss 3.6843 | lr 2.30e-04 | tokens 3,423,010,816 | tok/s 56,656
step  52232 | loss 3.7382 | lr 2.30e-04 | tokens 3,423,076,352 | tok/s 56,592
step  52233 | loss 3.6802 | lr 2.30e-04 | tokens 3,423,141,888 | tok/s 56,820
step  52234 | loss 3.6487 | lr 2.30e-04 | tokens 3,423,207,424 | tok/s 56,799
step  52235 | loss 3.7294 | lr 2.30e-04 | tokens 3,423,272,960 | tok/s 56,824
step  52236 | loss 3.6127 | lr 2.30e-04 | tokens 3,423,338,496 | tok/s 56,756
step  52237 | loss 3.6345 | lr 2.30e-04 | tokens 3,423,404,032 | tok/s 56,587
step  52238 | loss 3.6624 | lr 2.30e-04 | tokens 3,423,469,568 | tok/s 56,795
step  52239 | loss 3.5472 | lr 2.30e-04 | tokens 3,423,535,104 | tok/s 56,801
step  52240 | loss 3.6372 | lr 2.30e-04 | tokens 3,423,600,640 | tok/s 56,779
step  52241 | loss 3.7726 | lr 2.30e-04 | tokens 3,423,666,176 | tok/s 56,700
step  52242 | loss 3.6559 | lr 2.30e-04 | tokens 3,423,731,712 | tok/s 56,802
step  52243 | loss 3.8338 | lr 2.30e-04 | tokens 3,423,797,248 | tok/s 56,832
step  52244 | loss 4.0047 | lr 2.30e-04 | tokens 3,423,862,784 | tok/s 56,777
step  52245 | loss 3.6912 | lr 2.30e-04 | tokens 3,423,928,320 | tok/s 56,807
step  52246 | loss 3.6844 | lr 2.30e-04 | tokens 3,423,993,856 | tok/s 56,687
step  52247 | loss 3.7352 | lr 2.30e-04 | tokens 3,424,059,392 | tok/s 56,866
step  52248 | loss 3.7918 | lr 2.30e-04 | tokens 3,424,124,928 | tok/s 56,821
step  52249 | loss 3.6268 | lr 2.30e-04 | tokens 3,424,190,464 | tok/s 56,778
step  52250 | loss 3.7702 | lr 2.30e-04 | tokens 3,424,256,000 | tok/s 56,614
step  52251 | loss 3.7365 | lr 2.30e-04 | tokens 3,424,321,536 | tok/s 56,763
step  52252 | loss 3.6571 | lr 2.30e-04 | tokens 3,424,387,072 | tok/s 56,750
step  52253 | loss 3.6647 | lr 2.30e-04 | tokens 3,424,452,608 | tok/s 56,882
step  52254 | loss 3.6521 | lr 2.30e-04 | tokens 3,424,518,144 | tok/s 56,749
step  52255 | loss 3.8308 | lr 2.30e-04 | tokens 3,424,583,680 | tok/s 56,654
